Date,ISIN,SECURITY_NAME,Maturity,RESIDUAL_NS,SIGNAL,Z_Residual_Score,Volatility_Score,Cluster_Score,Regression_Score,COMPOSITE_SCORE,Z_SPRD_VAL,Top_Features,Top_Feature_Effects_Pct
2026-06-23,IT0005467482,BTPS 0.45 02/15/29,2029-02-15,-2.411007434839674,WEAK SELL,-1.0052157877582564,0.969185631808382,-0.8521671390582769,0.05608988036172704,-0.9445585567769187,1.889,"['Cpn', 'Issue_Age', 'GREEN_BOND_LOAN_INDICATOR']","[0.6624212957842973, 0.10222987597734502, 0.07846681940893453]"
2026-06-23,IT0005480980,BTPS 2.15 09/01/52,2052-09-01,0.1869342276692407,NO ACTION,-0.052404992752825244,0.966942269795287,-0.07671080873998555,-1.2406301703363132,-0.43564552002957546,120.218,"['AMT_OUTSTANDING', 'Cpn', 'Issue_Age']","[0.3466026672100541, 0.2783191113549517, 0.12070954788043364]"
2026-06-23,IT0005494239,BTPS 2 1/2 12/01/32,2032-12-01,-1.5491862582505576,WEAK SELL,-0.9183925922364025,0.9874425988666999,-0.7418515844004464,-1.1699731233404802,-1.0745446781827208,39.789,"['Cpn', 'Issue_Age', 'AMT_OUTSTANDING']","[0.28843656668937845, 0.24675156849019955, 0.2157551472637989]"
2026-06-23,IT0005495731,BTPS 2.8 06/15/29,2029-06-15,-0.0881980952938246,NO ACTION,0.12707953808323513,0.9759336581303056,0.17132420145607358,-2.583152820926615,0.2869480885333778,7.882,"['Issue_Age', 'GREEN_BOND_LOAN_INDICATOR', 'Cpn']","[0.2917129050421606, 0.18026475424069469, 0.17272358942256152]"
2026-06-23,IT0005496770,BTPS 3 1/4 03/01/38,2038-03-01,0.5024608364896181,WEAK BUY,0.9199801353079375,0.9704934830051481,0.6758831641167561,-0.6429217341341185,0.8485824619822409,77.396,"['Issue_Age', 'GREEN_BOND_LOAN_INDICATOR', 'AMT_OUTSTANDING']","[0.38812796966106966, 0.24385008569786212, 0.1585886462216903]"
2026-06-23,IT0005508590,BTPS 4 04/30/35,2035-04-30,0.0705756253491287,WEAK SELL,-0.8966006632508712,0.9830632306450413,-1.278095544425961,0.7295980376947089,-1.0140881548547693,59.673,"['GREEN_BOND_LOAN_INDICATOR', 'Cpn', 'AMT_OUTSTANDING']","[0.6932726061357571, 0.12229992518784275, 0.07817941425234061]"
2026-06-23,IT0005518128,BTPS 4.4 05/01/33,2033-05-01,0.5558558106320319,NO ACTION,0.22065803282419635,0.9805403088529265,0.2034812588895315,-0.11946191364256381,0.3461725302819157,45.29,"['Cpn', 'Issue_Age', 'GREEN_BOND_LOAN_INDICATOR']","[0.4861391833114105, 0.22172916983588659, 0.12205175550825266]"
2026-06-23,IT0005519787,BTPS 3.85 12/15/29,2029-12-15,0.8152705542226304,NO ACTION,0.3996215333437072,0.9736338914809005,0.33524299080303444,-1.4963234098416003,0.47715215088816487,14.202,"['Cpn', 'Issue_Age', 'AMT_OUTSTANDING']","[0.2895502214472985, 0.24957043873169218, 0.18728779614986676]"
2026-06-23,IT0005521981,BTPS 3.4 04/01/28,2028-04-01,0.8956643882362938,NO ACTION,0.6066810587098767,0.9468690209695166,0.5475072423506382,-2.137715892961145,0.6428343710804086,-5.069,"['Issue_Age', 'GREEN_BOND_LOAN_INDICATOR', 'Cpn']","[0.35682028855174214, 0.16918081488883044, 0.1521878363276832]"
2026-06-23,IT0005530032,BTPS 4.45 09/01/43,2043-09-01,-0.3556097048417683,NO ACTION,0.4407680528766354,0.9652307524723166,1.0624922213545906,-0.46079359384524105,0.7090471551495903,100.052,"['Cpn', 'Issue_Age', 'AMT_OUTSTANDING']","[0.4262469652030137, 0.2087878548938666, 0.1692241699154637]"
2026-06-23,IT0005534141,BTPS 4 1/2 10/01/53,2053-10-01,5.405551949038042,MODERATE BUY,1.1521656205409725,0.9642429796489761,1.527389999284005,-1.1630498415336195,1.2171846739023515,126.746,"['Cpn', 'Issue_Age', 'AMT_OUTSTANDING']","[0.39279168536346587, 0.19417476068012493, 0.1644973247287355]"
2026-06-23,IT0005542359,BTPS 4 10/30/31,2031-10-30,-1.4475945985164635,WEAK SELL,-0.8634207485703566,0.9729910830998564,-1.3052145814718432,0.4291303102493869,-1.0028328160288351,30.374,"['GREEN_BOND_LOAN_INDICATOR', 'Cpn', 'Issue_Age']","[0.6584152641577629, 0.11379194185254234, 0.09895574929713592]"
2026-06-23,IT0005542797,BTPS 3.7 06/15/30,2030-06-15,1.6118313017915504,WEAK BUY,0.8260803809555465,0.9537259748589737,1.045758505818476,-1.4266016328458928,0.9041470467263534,20.176,"['Issue_Age', 'Cpn', 'AMT_OUTSTANDING']","[0.33414082150574753, 0.24582489728112958, 0.15168438048130442]"
2026-06-23,IT0005544082,BTPS 4.35 11/01/33,2033-11-01,2.25973313749212,NO ACTION,0.4170546661523802,0.9748981802423708,0.5899763705935598,0.5005951179557189,0.6481685249675263,50.98,"['Cpn', 'Issue_Age', 'GREEN_BOND_LOAN_INDICATOR']","[0.4658407571840506, 0.28689927151223843, 0.12379560959292848]"
2026-06-23,IT0005548315,BTPS 3.8 08/01/28,2028-08-01,0.7866218252936692,NO ACTION,0.5535262938156341,0.9833450686785373,0.923950730179617,-1.3737584648233458,0.7309741387301658,-1.181,"['Issue_Age', 'Cpn', 'GREEN_BOND_LOAN_INDICATOR']","[0.332190252434073, 0.27288858911288644, 0.13054397658313438]"
2026-06-23,IT0005560948,BTPS 4.2 03/01/34,2034-03-01,2.730372826350141,WEAK BUY,0.6994730540790702,0.9847839614043453,0.9758366428949535,0.6079056234757945,0.92906526778393,53.963,"['Cpn', 'Issue_Age', 'GREEN_BOND_LOAN_INDICATOR']","[0.41556432979006114, 0.3419312997260386, 0.12710755062032622]"
2026-06-23,IT0005561888,BTPS 4 11/15/30,2030-11-15,1.821599404852961,WEAK BUY,0.9383850153105686,0.9734685654466311,0.8818478554382154,-0.5164570138277809,0.918732600263253,24.582,"['Issue_Age', 'Cpn', 'GREEN_BOND_LOAN_INDICATOR']","[0.3455531861189281, 0.33055809359059524, 0.12396296652688289]"
2026-06-23,IT0005566408,BTPS 4.1 02/01/29,2029-02-01,1.1124164638512877,WEAK BUY,0.7123407690902751,0.9715596161028224,1.0134061131842074,-0.7927165263355966,0.8382182367924562,4.978,"['Cpn', 'Issue_Age', 'GREEN_BOND_LOAN_INDICATOR']","[0.34103206252898893, 0.32308944319335825, 0.11518370986748137]"
2026-06-23,IT0005580094,BTPS 3 1/2 02/15/31,2031-02-15,1.4151754958613303,WEAK BUY,0.7207957449386017,0.9628551866721748,1.075775015009717,-0.2787689262172684,0.8592928794565449,26.632,"['Issue_Age', 'Cpn', 'GREEN_BOND_LOAN_INDICATOR']","[0.49454569693104455, 0.17336269254990366, 0.15003510994821276]"
2026-06-23,IT0005582421,BTPS 4.15 10/01/39,2039-10-01,0.1056079087752976,WEAK BUY,0.6983471707105754,0.9653784907653344,1.0860463909856783,-0.7304950455473403,0.8509573811658232,84.985,"['Issue_Age', 'Cpn', 'AMT_OUTSTANDING']","[0.34129459804107787, 0.3335514332190021, 0.10913695933063731]"
2026-06-23,IT0005584849,BTPS 3.35 07/01/29,2029-07-01,2.085604486039156,WEAK BUY,1.0797267811833509,0.975946801462267,1.3406658252423973,-0.1504075362283459,1.1268778186388628,10.538,"['Issue_Age', 'GREEN_BOND_LOAN_INDICATOR', 'Cpn']","[0.5550903954275265, 0.15952623616470024, 0.11297700302437626]"
2026-06-23,IT0005584856,BTPS 3.85 07/01/34,2034-07-01,3.0238122995066874,WEAK BUY,0.8755582949222614,0.9705847267071251,1.1598830968921148,0.8880884573768452,1.1214463992563661,56.742,"['Issue_Age', 'Cpn', 'GREEN_BOND_LOAN_INDICATOR']","[0.4617520599527019, 0.3043384274101258, 0.13957667645731392]"
2026-06-23,IT0005595803,BTPS 3.45 07/15/31,2031-07-15,0.9559573741450648,NO ACTION,0.43715533838596093,0.932688369942624,0.9312595222766166,0.2986482209700453,0.7154331394312771,30.073,"['Issue_Age', 'GREEN_BOND_LOAN_INDICATOR', 'Cpn']","[0.5578874513626341, 0.1521623038129142, 0.15130363199622385]"
2026-06-23,IT0005596470,BTPS 4.05 10/30/37,2037-10-30,-0.8237861690811883,NO ACTION,0.17930258172156605,0.9683653253557252,0.2619597346322283,0.7651175949458282,0.4730901418392717,74.243,"['GREEN_BOND_LOAN_INDICATOR', 'Issue_Age', 'Cpn']","[0.6419146247353716, 0.14196420499506693, 0.11254345565173941]"
2026-06-23,IT0005607970,BTPS 3.85 02/01/35,2035-02-01,2.6690233462141464,NO ACTION,0.6626588590795175,0.983544421929013,0.872658962033413,0.14351944987476123,0.7983575134549785,60.604,"['Issue_Age', 'Cpn', 'GREEN_BOND_LOAN_INDICATOR']","[0.4615835313624229, 0.26475634685475374, 0.1233510175102412]"
2026-06-23,IT0005611055,BTPS 3 10/01/29,2029-10-01,1.709184038763409,WEAK BUY,0.8782006193021958,0.9820125680898715,1.1457131558666398,-0.43213950280584956,0.9655209407278245,12.902,"['Issue_Age', 'GREEN_BOND_LOAN_INDICATOR', 'AMT_OUTSTANDING']","[0.5717941840890403, 0.13718019576386278, 0.09743880817979016]"
2026-06-23,IT0005611741,BTPS 4.3 10/01/54,2054-10-01,6.110076224430628,MODERATE BUY,1.3147851653708282,0.9670353239836281,1.4563612368892218,-1.0152987729307477,1.282233490176057,128.513,"['Issue_Age', 'Cpn', 'AMT_OUTSTANDING']","[0.3335634590952499, 0.31008523802544685, 0.11892291368226313]"
2026-06-23,IT0005619546,BTPS 3.15 11/15/31,2031-11-15,0.4814410098729169,NO ACTION,0.18039174714211317,0.9651612348572467,0.7323594540511433,0.26412938134963365,0.5225534082396032,32.702,"['Issue_Age', 'GREEN_BOND_LOAN_INDICATOR', 'AMT_OUTSTANDING']","[0.6197146609494844, 0.1447323357372904, 0.09431128405245293]"
2026-06-23,IT0005631590,BTPS 3.65 08/01/35,2035-08-01,2.652351897487449,NO ACTION,0.6526547651085631,0.9818781612109694,0.8266982170760006,-0.14771985538022617,0.7543591924591583,63.981,"['Issue_Age', 'Cpn', 'GREEN_BOND_LOAN_INDICATOR']","[0.5206241758343321, 0.18615300248828742, 0.12101851458836063]"
2026-06-23,IT0005631608,BTPS 4.1 04/30/46,2046-04-30,-1.657198663640756,NO ACTION,-0.286138565369295,0.9799632346723006,-0.2060064337432537,0.10544696907111169,-0.38131742682525105,106.504,"['GREEN_BOND_LOAN_INDICATOR', 'Issue_Age', 'AMT_OUTSTANDING']","[0.5716500267628495, 0.14987249694357635, 0.1253061048960551]"
2026-06-23,IT0005635583,BTPS 3.85 10/01/40,2040-10-01,0.5339550291995749,WEAK BUY,0.9375688963084184,0.9816669754483044,1.170007971467468,-0.21426113764692775,1.003657116518529,89.919,"['Issue_Age', 'Cpn', 'GREEN_BOND_LOAN_INDICATOR']","[0.47856074737901083, 0.23324704899450668, 0.11098536135554528]"
2026-06-23,IT0005637399,BTPS 2.95 07/01/30,2030-07-01,1.4374150040770282,WEAK BUY,0.7327022254852092,0.943872256239357,0.8990210751761543,-0.30340290279568455,0.8107419669753542,20.447,"['Issue_Age', 'GREEN_BOND_LOAN_INDICATOR', 'YAS_RISK']","[0.6199220180759885, 0.13051355512733714, 0.06565595808957168]"
2026-06-23,IT0005641029,BTPS 2.65 06/15/28,2028-06-15,1.4830650412904205,WEAK BUY,0.893020106226996,0.9633137309007571,1.117454663482695,-0.9021052306859071,0.9617924537023381,-2.012,"['Issue_Age', 'Cpn', 'AMT_OUTSTANDING']","[0.5076610658925046, 0.13491233172188583, 0.12850803834006103]"
2026-06-23,IT0005647265,BTPS 3 1/4 07/15/32,2032-07-15,1.931458222503452,WEAK BUY,0.9650045759356832,0.9918302743828094,1.2192975538053625,0.435212761421309,1.110216621842307,40.041,"['Issue_Age', 'GREEN_BOND_LOAN_INDICATOR', 'REL_SPRD_LOG']","[0.6595860846703729, 0.13812290573192745, 0.07391124007242532]"
2026-06-23,IT0005648149,BTPS 3.6 10/01/35,2035-10-01,2.907847907839696,WEAK BUY,0.8059711408278879,0.9828065569225237,0.9155187606779561,0.3740188620696045,0.9261122848696671,65.349,"['Issue_Age', 'Cpn', 'GREEN_BOND_LOAN_INDICATOR']","[0.5729126232732529, 0.1704885031237175, 0.12361858205597266]"
2026-06-23,IT0005654642,BTPS 2.7 10/01/30,2030-10-01,1.7092520635108954,WEAK BUY,0.8782370380631135,0.9443485225924021,0.9389671237419382,0.547064867418242,0.9943406901361641,23.25,"['Issue_Age', 'Cpn', 'GREEN_BOND_LOAN_INDICATOR']","[0.6210221841339839, 0.1390501193870572, 0.11995690370256253]"
2026-06-23,IT0005660052,BTPS 2.35 01/15/29,2029-01-15,1.0467000899851842,NO ACTION,0.6803061368486166,0.976556760018222,0.8439853823477456,-0.4940092600843399,0.772958876315066,4.383,"['Issue_Age', 'Cpn', 'AMT_OUTSTANDING']","[0.5058728819807998, 0.19824734098925903, 0.09764163243213551]"
2026-06-23,IT0005668220,BTPS 3 1/4 11/15/32,2032-11-15,1.8643935998815309,WEAK BUY,0.9287155148066096,0.9912136704462265,1.0533847176167925,0.6871743686908903,1.0867944211981764,42.836,"['Issue_Age', 'GREEN_BOND_LOAN_INDICATOR', 'REL_SPRD_LOG']","[0.6873231299911267, 0.1325130726666211, 0.07072635597660962]"
2026-06-23,IT0005668238,BTPS 4.65 10/01/55,2055-10-01,9.142099150886082,STRONG BUY,2.014642083628358,0.9643464663531223,1.3521661851901263,-0.4674419490708859,1.6182893333086044,132.477,"['Issue_Age', 'Cpn', 'AMT_OUTSTANDING']","[0.3257899012079951, 0.3111782928269801, 0.16679097647006108]"
2026-06-23,IT0005671273,BTPS 2.85 02/01/31,2031-02-01,1.6677917599709635,WEAK BUY,0.8560402209048006,0.9626248995588241,0.9497186987532258,0.1777870146681332,0.9245036035542626,26.514,"['Issue_Age', 'GREEN_BOND_LOAN_INDICATOR', 'Cpn']","[0.6469957327965103, 0.11860732322865528, 0.0866640554383782]"
2026-06-23,IT0005676504,BTPS 3.45 02/01/36,2036-02-01,2.2973148693022267,NO ACTION,0.43960646610588006,0.9722328761294253,0.5745693066296176,-0.12561895956386285,0.5675658261146593,66.935,"['Issue_Age', 'GREEN_BOND_LOAN_INDICATOR', 'Cpn']","[0.6060512279851259, 0.11545679295121665, 0.10794920456173322]"
2026-06-23,IT0005689960,BTPS 2.4 03/15/29,2029-03-15,1.4030768296126137,WEAK BUY,0.854028409119859,0.9833714468579029,0.7461061688081949,-0.06376166020332939,0.8367111138519929,6.568,"['Issue_Age', 'Cpn', 'GREEN_BOND_LOAN_INDICATOR']","[0.5591488305841633, 0.1821670677433265, 0.09279172322200561]"
2026-06-23,IT0005689994,BTPS 3.15 03/15/33,2033-03-15,2.8346377192972554,STRONG BUY,1.4537203054559942,0.9762764109816173,1.1049369326974108,1.6359286916145466,1.5401902495803796,46.524,"['Issue_Age', 'GREEN_BOND_LOAN_INDICATOR', 'REL_SPRD_LOG']","[0.7422349433398464, 0.1319586072832886, 0.08769581022700836]"
2026-06-23,IT0005692410,BTPS 2.2 02/28/28,2028-02-28,2.9549540247518404,MODERATE BUY,1.6105189503020774,0.9486582942321518,1.2199812270082,-0.21249916011112138,1.3652080831311053,-4.109,"['Issue_Age', 'Cpn', 'AMT_OUTSTANDING']","[0.48409258019044415, 0.19667110901612947, 0.14216193297631938]"
2026-06-23,IT0005694630,BTPS 3.95 10/01/41,2041-10-01,1.2324519666540397,MODERATE BUY,1.3276628988948203,0.9828492494375021,1.1202137731941462,0.08458787064418742,1.2086329210468025,94.728,"['Issue_Age', 'Cpn', 'AMT_OUTSTANDING']","[0.5013919683316587, 0.21850504279898714, 0.12536344249550185]"
2026-06-23,IT0005704868,BTPS 3.3 06/15/33,2033-06-15,3.244764376248078,MODERATE BUY,1.6756422479480162,0.9914780142807268,1.0276004711097833,0.5041484244289967,1.43889473897592,48.969,"['Issue_Age', 'GREEN_BOND_LOAN_INDICATOR', 'Cpn']","[0.6962238797851399, 0.11975798850310168, 0.06082090553006693]"
2026-06-23,IT0005706285,BTPS 3.8 07/01/36,2036-07-01,3.064270813992451,STRONG BUY,2.3506903566466066,0.9636801099531143,1.1480002055094651,0.14168909926642376,1.7596314739114072,70.315,"['Issue_Age', 'Cpn', 'GREEN_BOND_LOAN_INDICATOR']","[0.5600986616915816, 0.18860010666873803, 0.1008545226651516]"
2026-06-23,IT0005707614,BTPS 3.15 06/01/31,2031-06-01,2.4367282254274905,MODERATE BUY,1.2677097137163817,0.9571579199775012,0.9133537955356378,0.9778801910006508,1.2685628714243573,30.423,"['Issue_Age', 'AMT_OUTSTANDING', 'GREEN_BOND_LOAN_INDICATOR']","[0.5121136489750878, 0.31430953927142513, 0.08599446626447649]"
2026-06-23,ES0000011868,SPGB 6 01/31/29,2029-01-31,-2.1941769013983894,MODERATE SELL,-1.4571209496348656,0.9804069998390372,-1.6277739021331294,1.3967372119987556,-1.4343568612103428,-13.718,"['Issue_Age', 'Cpn', 'AMT_OUTSTANDING']","[0.6670216882338416, 0.2744103086123636, 0.02672122756682654]"
2026-06-23,ES00000120N0,SPGB 4.9 07/30/40,2040-07-30,0.6684429363974473,NO ACTION,-0.3610739716452564,0.9804524276620965,-0.39776476325549665,1.5067790833223584,-0.4988090991924224,55.305,"['Issue_Age', 'Cpn', 'YAS_RISK']","[0.701897284968828, 0.23997051813724773, 0.031893513963364505]"
2026-06-23,ES00000121S7,SPGB 4.7 07/30/41,2041-07-30,0.5138533925181648,NO ACTION,-0.4532240173057936,0.9871263372958841,-0.8374694228373106,1.5974603905952423,-0.6768653376769043,58.75,"['Issue_Age', 'Cpn', 'YAS_RISK']","[0.6941818577740833, 0.24233408683543178, 0.04186678762920258]"
2026-06-23,ES0000012411,SPGB 5 3/4 07/30/32,2032-07-30,-3.680008379785906,STRONG SELL,-1.653341330464413,0.9772704455863965,-1.6593421602501903,1.6573879890721157,-1.5461958499830797,11.048,"['Issue_Age', 'Cpn', 'AMT_OUTSTANDING']","[0.6867031782312795, 0.26964533429776194, 0.025088325577669216]"
2026-06-23,ES00000124C5,SPGB 5.15 10/31/28,2028-10-31,0.4756574950107755,NO ACTION,-0.1141034660765397,0.9574442719396163,-0.1132249549838466,1.1335861253527477,-0.28181266888914236,-13.226,"['Issue_Age', 'Cpn', 'YAS_RISK']","[0.5541000596515185, 0.33863731645506556, 0.062004810682364034]"
2026-06-23,ES00000124H4,SPGB 5.15 10/31/44,2044-10-31,-2.145880803177505,STRONG SELL,-2.0386781264765914,0.989760549791014,-1.7073533632473554,0.17194945855256438,-1.7650090906670524,66.303,"['Issue_Age', 'Cpn', 'AMT_OUTSTANDING']","[0.5072885694109986, 0.3193695184665404, 0.07907595806149517]"
2026-06-23,ES00000127A2,SPGB 1.95 07/30/30,2030-07-30,-3.277787025579821,MODERATE SELL,-1.347277883926101,0.9874440411695633,-1.4668306870545815,0.20301520826959274,-1.3308264270199688,-2.732,"['Issue_Age', 'Cpn', 'AMT_OUTSTANDING']","[0.6475765538528923, 0.14820403711842006, 0.11153666689204075]"
2026-06-23,ES00000128C6,SPGB 2.9 10/31/46,2046-10-31,-3.8138500005218816,WEAK SELL,-0.9737679404285721,0.9723690345110785,-0.907139195968703,0.6839605588387346,-0.9683181298160288,69.931,"['Issue_Age', 'YAS_RISK', 'AMT_OUTSTANDING']","[0.7383120923512275, 0.11569784461433834, 0.07781786453193651]"
2026-06-23,ES00000128E2,SPGB 3.45 07/30/66,2066-07-30,1.5977110371185006,WEAK BUY,0.9221669620605567,0.9876357531811903,1.0666730054653555,-1.8755601930830599,0.9485679883887362,105.004,"['Issue_Age', 'AMT_OUTSTANDING', 'YAS_RISK']","[0.46428983700471854, 0.17993345048550238, 0.15716298879396975]"
2026-06-23,ES00000128Q6,SPGB 2.35 07/30/33,2033-07-30,-0.9249012341886598,MODERATE SELL,-1.616418720302574,0.9889749483286939,-1.285217125574167,0.3896039352355223,-1.41955337802221,20.129,"['Issue_Age', 'Cpn', 'GREEN_BOND_LOAN_INDICATOR']","[0.7307688758094459, 0.13935401690605764, 0.04670353521993091]"
2026-06-23,ES0000012932,SPGB 4.2 01/31/37,2037-01-31,1.9365489391882773,WEAK BUY,0.39483760637730325,0.9894657060732844,0.9253570117378502,1.5713379278008333,0.9057441967968245,41.877,"['Issue_Age', 'Cpn', 'AMT_OUTSTANDING']","[0.7926857979906038, 0.1583860914128592, 0.025979556934692127]"
2026-06-23,ES0000012B39,SPGB 1.4 04/30/28,2028-04-30,0.763209879153461,NO ACTION,0.030545160767850216,0.9636059270418675,0.4070336641149377,-1.1758569084265622,0.28288573682097623,-17.424,"['Issue_Age', 'Cpn', 'AMT_OUTSTANDING']","[0.3756601296521365, 0.30080294041502803, 0.16058236763575184]"
2026-06-23,ES0000012B47,SPGB 2.7 10/31/48,2048-10-31,-4.306154645360095,WEAK SELL,-1.1462463717562663,0.9904773947391585,-0.9482328328393469,-0.023180243637884193,-1.0782424122212313,74.127,"['Issue_Age', 'YAS_RISK', 'AMT_OUTSTANDING']","[0.6320525155125737, 0.2025518445227446, 0.06118523987840805]"
2026-06-23,ES0000012B88,SPGB 1.4 07/30/28,2028-07-30,0.2578435043129925,NO ACTION,-0.2236713097091534,0.9677240865403617,-0.2007513819458027,-1.5546521412742156,-0.6392540541070718,-15.689,"['Issue_Age', 'Cpn', 'AMT_OUTSTANDING']","[0.3434696067357213, 0.3381584248095815, 0.13611276567791444]"
2026-06-23,ES0000012E51,SPGB 1.45 04/30/29,2029-04-30,-1.8739886219601527,MODERATE SELL,-1.2960553577410874,0.9855062458069047,-0.9592130965322377,-0.6220007329264851,-1.2642924569048384,-11.331,"['Cpn', 'Issue_Age', 'YAS_RISK']","[0.41599573627291575, 0.29570859275074796, 0.15356742574536603]"
2026-06-23,ES0000012E69,SPGB 1.85 07/30/35,2035-07-30,-1.0939097019965125,STRONG SELL,-1.7836268577115333,0.9849438535249956,-1.5450650658664287,0.07014068843644537,-1.5826615054073785,31.303,"['Cpn', 'Issue_Age', 'AMT_OUTSTANDING']","[0.3997893511828696, 0.3649506532115783, 0.13580553457738673]"
2026-06-23,ES0000012F43,SPGB 0.6 10/31/29,2029-10-31,-1.2007897837136294,NO ACTION,-0.04564813376163552,0.9834628570813927,-0.2351745086230155,-0.9317679374409238,-0.4493016494383168,-6.506,"['Cpn', 'Issue_Age', 'YAS_RISK']","[0.5615589227229797, 0.1685666819776898, 0.11935940304253992]"
2026-06-23,ES0000012F76,SPGB 0 1/2 04/30/30,2030-04-30,-1.830225516919318,NO ACTION,-0.4401081068625,0.9774173642636064,-0.5062772192004905,0.2320179582479839,-0.5715274895502105,-3.205,"['Cpn', 'AMT_OUTSTANDING', 'YAS_RISK']","[0.6014715090706536, 0.19295550823755264, 0.11436831528445747]"
2026-06-23,ES0000012G00,SPGB 1 10/31/50,2050-10-31,-4.396297849979931,MODERATE SELL,-1.177827951761042,0.9841021454862247,-1.385796341001047,0.15727246956798333,-1.217478362689604,78.191,"['Cpn', 'AMT_OUTSTANDING', 'YAS_RISK']","[0.6383636451261357, 0.15655987555448317, 0.11006253803180259]"
2026-06-23,ES0000012G34,SPGB 1 1/4 10/31/30,2030-10-31,-2.3342808873242125,NO ACTION,-0.7559936808171754,0.9736685125896539,-0.5688098209315039,0.19509028469692763,-0.7552206854600195,0.137,"['Cpn', 'AMT_OUTSTANDING', 'YAS_RISK']","[0.4491674187361506, 0.344250439787999, 0.11349551938736437]"
2026-06-23,ES0000012G42,SPGB 1.2 10/31/40,2040-10-31,-0.4047001183411964,WEAK SELL,-1.0007691218662615,0.9805295573734936,-1.1919946868215237,-0.44523414082934415,-1.1451812477883738,55.172,"['Cpn', 'AMT_OUTSTANDING', 'Issue_Age']","[0.5866131091643852, 0.20489292178082522, 0.08277432586879119]"
2026-06-23,ES0000012H41,SPGB 0.1 04/30/31,2031-04-30,-2.433790267279124,WEAK SELL,-0.8183550392046108,0.9733106638068747,-0.69670244229445,-0.32738757396153206,-0.8826804069983072,3.68,"['Cpn', 'AMT_OUTSTANDING', 'Issue_Age']","[0.5389926657042353, 0.17514450731464032, 0.16614902919092817]"
2026-06-23,ES0000012H58,SPGB 1.45 10/31/2071,2071-10-31,0.2412692405292489,NO ACTION,0.44693895900176134,0.9785584807884483,0.35384801185249765,-2.268521504874472,0.48890022593685173,107.756,"['AMT_OUTSTANDING', 'Cpn', 'Issue_Age']","[0.4084910867557978, 0.23000878424648752, 0.14285981521757063]"
2026-06-23,ES0000012I08,SPGB 0 01/31/28,2028-01-31,0.9811865792733094,NO ACTION,0.14019485277235832,0.9355805438889918,0.6869205856467253,-1.0585484906316864,0.41737922358295615,-19.465,"['Cpn', 'Issue_Age', 'AMT_OUTSTANDING']","[0.49957536818049064, 0.1800968043495003, 0.16335168473683592]"
2026-06-23,ES0000012I24,SPGB 0.85 07/30/37,2037-07-30,3.64374120772672,MODERATE BUY,1.412486287842988,0.9759388314399972,1.3679714411982802,0.9486602398405144,1.458584354660763,45.879,"['Cpn', 'Issue_Age', 'AMT_OUTSTANDING']","[0.5330845773943976, 0.2840135252229074, 0.12821965792328158]"
2026-06-23,ES0000012I32,SPGB 0 1/2 10/31/31,2031-10-31,-2.4095955539123235,WEAK SELL,-0.7909110578974627,0.9755657930041604,-0.7696388438744775,-0.3705871852771525,-0.8975218801128598,7.27,"['Cpn', 'Issue_Age', 'AMT_OUTSTANDING']","[0.49880560412542935, 0.2718625278327971, 0.1074164771664654]"
2026-06-23,ES0000012J07,SPGB 1 07/30/42,2042-07-30,-0.3615570658668048,WEAK SELL,-0.9750517663732234,0.96662200155028,-1.3499183293845265,0.3842264903387572,-1.0973203861793897,61.243,"['GREEN_BOND_LOAN_INDICATOR', 'Cpn', 'Issue_Age']","[0.6658060237410846, 0.13970505451439222, 0.11104129754986344]"
2026-06-23,ES0000012K20,SPGB 0.7 04/30/32,2032-04-30,-1.4864322372182102,NO ACTION,-0.16421399169550413,0.9823565879555942,-0.3756120812550894,0.13467892573120094,-0.3891681000324752,11.59,"['Cpn', 'Issue_Age', 'AMT_OUTSTANDING']","[0.3809700474402913, 0.32913587333594035, 0.19372869725502667]"
2026-06-23,ES0000012K46,SPGB 1.9 10/31/52,2052-10-31,-2.148644327143856,WEAK SELL,-0.3903648273488535,0.9857181171668813,-0.6833614219075876,-1.6120574925856852,-0.8810805978571697,84.143,"['Issue_Age', 'Cpn', 'AMT_OUTSTANDING']","[0.4462044966029102, 0.2280950317843095, 0.14051570490968363]"
2026-06-23,ES0000012K53,SPGB 0.8 07/30/29,2029-07-30,1.526555708069356,MODERATE BUY,1.6635472178373787,0.9861119963546109,1.6061608113563146,-0.734021566889103,1.495682662965603,-5.857,"['Cpn', 'Issue_Age', 'AMT_OUTSTANDING']","[0.3643689285447543, 0.35455756307017666, 0.1406363161073599]"
2026-06-23,ES0000012K61,SPGB 2.55 10/31/32,2032-10-31,-1.4705336396094086,NO ACTION,-0.15342109698447795,0.9877685136262039,-0.20786110268694952,-0.5383583488423613,-0.42979411566391906,14.914,"['Issue_Age', 'AMT_OUTSTANDING', 'Cpn']","[0.5760160178006729, 0.21655299132971587, 0.07696543432527073]"
2026-06-23,ES0000012K95,SPGB 3.45 07/30/43,2043-07-30,1.6234837327416898,NO ACTION,0.20822101935052226,0.9823055783353541,0.7470924306837672,-1.360639767742609,0.4789106203990249,66.383,"['Issue_Age', 'Cpn', 'YAS_RISK']","[0.5512980774290227, 0.15144769843732825, 0.12488252466963139]"
